Bascula1,Bascula2,Bascula3,Bascula4,Bascula5
5326,8867,2204,576,7229
4074,2977,1716,3216,8369
7652,7766,1363,4868,704
6404,1388,5709,7145,4134
518,731,9063,970,4702
8492,6352,9082,4052,1130
415,6841,2418,4337,1117
8310,2817,1384,750,9481
7328,9921,8886,4992,6786
5675,1479,8855,6955,5271
4684,6207,7089,7553,1614
1748,4057,9463,2907,6727
9074,2508,4480,9084,2427
7646,7844,9428,9332,616
9572,228,9725,457,7635
883,8546,7872,4167,5511
2841,117,5161,8753,3962
5357,2740,1125,5806,502
7721,5305,3200,9422,4159
6879,8265,919,333,7613
7800,9953,9408,3416,7349
5319,6272,7456,3882,7382
1612,9780,636,5600,3716
4448,5935,3806,8948,3329
2846,1606,4836,1465,5408
6620,7457,7525,347,7701
490,8106,8084,2816,1943
6160,860,7552,7213,NA
5322,3051,6245,3905,NA
9491,4248,3636,8652,NA
1988,1715,3250,4665,NA
2756,NA,4613,3581,NA
8280,NA,4027,545,NA
7346,NA,4122,8252,NA
6514,NA,8905,450,NA
7951,NA,4746,5640,NA
8456,NA,3348,7507,NA
6531,NA,6496,9196,NA
485,NA,4766,7568,NA
3093,NA,3993,3657,NA
945,NA,9131,8592,NA
1885,NA,88,9156,NA
6538,NA,8305,90,NA
434,NA,7070,2645,NA
9406,NA,3132,5899,NA
1674,NA,NA,5491,NA
5039,NA,NA,9366,NA
3752,NA,NA,5722
2583,NA,NA,7036
2457,NA,NA,1976
1367,NA,NA,2742
1576,NA,NA,8102
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
